Country Name,Country Code,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Current health expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP growth (annual %),GDP per capita (current US$),"Government expenditure on education, total (% of GDP)",Individuals using the Internet (% of population),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),"School enrollment, primary (% gross)","Unemployment, total (% of total labor force) (national estimate)",Urban population (% of total population)
Latvia,LVA,2007,99.7,3.45397603560539,5.81969213,9.22286409647281,10.4145372792714,13370.9789452508,4.89059019088745,59.17,10.0929775849169,71.019512195122,0.8,104.213363647461,6.052,67.8558853865191
Latvia,LVA,2008,99.7,3.09128712531246,5.86603212,4.20174399569372,-3.38871665849958,15677.6080864506,5.63671016693115,63.41,15.4023191064986,72.419512195122,1.6,103.548599243164,7.739,67.8420335208058
Latvia,LVA,2009,100.0,3.28684121352283,6.2683239,-0.583936207217178,-16.0400195313042,11996.0322729773,5.67728996276855,66.84,3.53410672858934,73.0804878048781,2.6,102.918098449707,17.515,67.8323653539295
Latvia,LVA,2010,99.8,4.11588497283241,6.22420359,2.0239348136408,-3.66125859554762,11188.4191700977,5.14355993270874,68.42,-1.08463595015155,73.4829268292683,2.6,102.958602905273,19.482,67.8270681752453
Latvia,LVA,2011,99.8,3.77780079362838,5.91758251,5.71773309105869,3.03634482668815,12902.574053337,5.24315977096558,69.7499545592245,4.37073559939223,73.5756097560976,1.7,102.285652160645,16.206,67.8266897008267
Latvia,LVA,2012,100.0,3.53285388028976,5.62075043,3.98573894005036,7.30524057200897,13329.3499931271,6.83852005004883,73.1199437663748,2.25778924374585,73.7780487804878,1.4,101.048713684082,15.047,67.8331638942219
Latvia,LVA,2013,100.0,3.2120869041368,5.60404825,3.39352198804719,2.09609028156248,14484.4715282132,7.24962997436523,75.2344,-0.029454778257828,73.9829268292683,1.5,100.386268615723,11.867,67.847334482933
Latvia,LVA,2014,100.0,3.61639638963682,5.66363621,3.45179531513632,2.0949597710559,15185.814581236,5.47479009628296,75.8261041383556,0.620490636732421,74.1243902439024,1.1,99.8528213500977,10.846,67.8686035364944
Latvia,LVA,2015,100.0,3.55445018445087,5.84916782,3.08543258338884,3.78336712084972,13321.9753140616,5.46670007705688,79.2005829239344,0.174242243625186,74.4804878048781,1.0,99.3933181762695,9.873,67.8965395668259
Latvia,LVA,2016,100.0,3.32532538955761,6.35184479,1.23693505180815,2.55168601974034,13838.5266823272,4.82350015640259,79.8420977843089,0.140633334505327,74.580487804878,1.0,99.1985473632812,9.643,67.9307110858472
Latvia,LVA,2017,100.0,3.62476211824764,6.18721867,4.04880019492543,3.39894872623931,15132.4958333982,4.52905988693237,80.1140770037369,2.93036312374665,74.6292682926829,1.0,99.3678436279297,8.715,67.9706866054779
Latvia,LVA,2018,100.0,3.66104778019513,6.40854263,1.32076900628522,4.30971286294503,17252.1710428626,4.39430999755859,83.5771748630956,2.53445424186598,74.7829268292683,0.6,99.614387512207,7.412,68.0160346376376
Latvia,LVA,2019,100.0,3.85343444199836,6.86276913,3.37100266711483,0.675372771884227,17294.9751600969,4.58675003051758,86.13545644343,2.81140920075624,75.3878048780488,0.3,99.9834365844727,6.312,68.066323694246
Latvia,LVA,2020,100.0,4.0791819421756,7.50587368,2.81413557812427,-3.46922750780554,17564.2321549354,4.99749994277954,88.89796078,0.219064904841985,75.1853658536585,0.5,99.8328475952148,8.098,68.1211222872228
Latvia,LVA,2021,100.0,4.20672251535361,9.4105072,9.77936027100744,6.94254173062592,20261.8887788916,4.76774978637695,91.17964988,3.27582937431165,72.9804878048781,0.5,99.7407684326172,7.513,68.1808791463693
Latvia,LVA,2022,100.0,5.11411038456871,8.1044302,3.20337891789771,1.90853419029801,20221.103686109,4.3196702003479,91.03009059,17.3102830198815,74.2780487804878,0.4,99.41796875,6.815,68.2570218109034
Lebanon,LBN,2011,99.7,3.80460970714467,8.17744446,7.85693989450406,0.86733987855277,7834.96257108993,1.65251994132996,52.0,4.97148571692384,77.768,0.1,84.8372167281463,6.762,87.8270813653079
Lebanon,LBN,2022,100.0,1.1895732629522,4.91255951,2.50966160641735,-0.621678970663112,3654.35845534878,1.33151427628711,81.46479797,171.205491336641,78.003,5.8,76.4541233193651,6.762,90.206313713022
Lesotho,LSO,2002,3.4,6.39531283270571,5.8607502,3.65971744859451,0.723836067167127,388.92334985135,10.1004495620728,1.08394313737534,33.812578338126,45.95,74.9,116.67520904541,6.762,20.4926272688562
Lesotho,LSO,2017,33.7,4.9636238571378,10.52956581,1.82806623182623,-3.13817493733471,1069.36673247542,8.1553201675415,39.0,4.447699373763,53.874,41.9,105.559253372505,6.762,36.5283648068846
Liberia,LBR,2007,3.0,65.5981500364166,4.32884932,9.58759370688019,9.53527536282282,374.211308104278,4.62330484390259,0.551400006,11.3918966807102,58.147,61.1,101.2539710998535,5.551,46.6104850769043
Liberia,LBR,2014,9.4,35.9187165881502,8.09817886,15.558740639735,0.701393100287518,706.714490064507,2.20005011558533,5.409999847,9.86111285574904,59.21,31.7,92.5530201850852,2.079,50.2198153156642
Liberia,LBR,2016,17.7,35.9187135102446,9.88514519,9.1719033259717,-1.5549586174878,714.613063145659,2.11479684223088,15.69999981,8.83424868336488,60.483,33.6,83.8891158492465,3.081,51.2687310234384
Lithuania,LTU,2002,99.4,4.76760475898336,6.13477659,4.62664162847931,6.71983945103626,4148.13091485015,5.79093980789185,17.69,0.281506610345575,71.7609756097561,1.4,103.104148864746,13.008,66.8887100219727
Lithuania,LTU,2003,99.4,4.41639298290057,6.17724085,1.15581132298026,10.5518959629574,5507.47434187652,5.1067099571228,25.91,-1.13430854990247,72.0609756097561,0.4,102.963088989258,12.874,66.7596664428711
Lithuania,LTU,2004,99.4,4.15167623775201,5.48347187,3.86727514737433,6.50203536075556,6734.57487061946,5.14797019958496,31.23,1.16410252104671,71.9609756097561,4.0,103.970291137695,10.684,66.6022567749023
Lithuania,LTU,2005,99.4,4.32727074499656,5.64637566,4.9513140342573,7.7314467577492,7857.03148786492,4.87698984146118,36.22,2.65848484065262,71.2536585365854,2.7,102.84455871582,8.325,66.5784912109375
Lithuania,LTU,2006,99.4,3.8728905163979,5.85725737,7.50221604684683,7.39548122468629,9210.10118229413,4.83653020858765,43.9,3.73912004060664,71.0560975609756,1.8,102.028747558594,5.78,66.6381530761719
Lithuania,LTU,2007,99.4,3.47267609522387,5.75978613,6.54805565260343,11.0779282578673,12295.1212779366,4.59159994125366,49.9,5.73717382799842,70.9,1.6,101.104446411133,4.25,66.7184982299805
Lithuania,LTU,2008,99.4,3.28158323801393,6.29010201,3.61122070655171,2.59946154605602,14955.5345462921,4.83649015426636,55.22,10.9258856241655,71.8121951219512,1.8,99.499267578125,5.826,66.7527770996094
Lithuania,LTU,2009,99.5,2.52928276861212,7.34499836,-0.96067117365502,-14.8386117894848,11854.3711053096,5.56941986083984,59.76,4.45304456518535,72.9146341463415,2.7,99.9498291015625,13.785,66.7816619873047
Lithuania,LTU,2010,99.7,3.06871518554059,6.9058671,3.00969561169119,0.427199566550769,11829.122609457,5.36880016326904,62.12,1.31921362055463,73.2682926829268,2.0,100.421501159668,17.814,66.7712860107422
Lithuania,LTU,2011,99.7,3.51897129368263,6.54017687,4.35509015104087,6.32363664821298,14261.8433787325,5.15469980239868,63.6399774002179,4.13027562645085,73.5634146341464,0.9,101.251838684082,15.39,66.7518340055756
Lithuania,LTU,2012,100.0,4.00007448760216,6.30798101,1.5855600934776,4.38290584355157,14288.1853493139,4.78232002258301,67.2299893276414,3.08998277055417,73.8634146341464,1.1,101.85440826416,13.365,66.8536758422852
Lithuania,LTU,2013,100.0,3.53435810553224,6.15501022,1.66003716547754,4.04691318575325,15636.5252586048,4.62416982650757,68.4529,1.04747937065344,73.9146341463415,1.2,101.802093505859,11.77,67.0092086791992
Lithuania,LTU,2014,100.0,3.4401608409572,6.22244453,0.739699359398686,3.7725437958099,16446.1647181663,4.5076699256897,72.1335378644566,0.103758009433708,74.5170731707317,1.7,101.519287109375,10.698,67.1514937628023
Lithuania,LTU,2015,100.0,3.43671864804715,6.47396851,2.49622116332616,2.83280643343234,14269.8039878287,4.21646022796631,71.3780590101754,-0.884097405500596,74.3219512195122,1.0,102.10758972168,9.12,67.2282485961914
Lithuania,LTU,2016,100.0,3.12061896056681,6.64928818,2.7403147410033,2.67192215053329,14934.2702840428,4.01143980026245,74.3766455618662,0.905525075460342,74.6707317073171,1.5,102.853378295898,7.862,67.1894226074219
Lithuania,LTU,2017,100.0,3.54933633712632,6.44472837,2.89745572307538,4.61224310312809,16800.1510246099,3.81236004829407,77.6152565124514,3.72288862303707,75.4804878048781,1.2,103.467041015625,7.073,67.1012954711914
Lithuania,LTU,2018,100.0,2.88685726647675,6.46896172,2.39550085067309,4.91836780106811,19247.2315367967,3.85628008842468,79.7225827680518,2.69792779208394,75.6804878048781,1.0,103.667556762695,6.147,67.1464742010457
Lithuania,LTU,2019,100.0,3.12404744403716,6.94472647,6.23035300556357,4.67735183530451,19608.7943945553,3.9415500164032,81.5818683764046,2.33450937988027,76.2829268292683,0.6,102.557037353516,6.255,67.245735168457
Lithuania,LTU,2020,100.0,3.53241993914326,7.41619062,7.94344900363669,0.0428158336981426,20428.6478157394,4.47348022460938,83.05554724,1.19989444983569,75.0292682926829,0.5,102.801078796387,8.487,67.4254608154297
Lithuania,LTU,2021,100.0,3.39405707261599,7.73210812,3.73869903984915,6.39481772930206,23882.8668916753,4.23977994918823,86.93054425,4.68354420903453,74.0365853658537,0.3,101.846076965332,7.112,68.1912117004395
Lithuania,LTU,2022,100.0,3.94942094367082,7.24367952,3.42488723499229,2.46532013155011,24946.5724005188,4.25285005569458,87.72420219,19.7050461518394,75.6439024390244,0.8,101.905830383301,5.955,68.2866452426813
Luxembourg,LUX,2002,100.0,0.690665537887529,6.76099968,17.9416677912933,3.22528846998354,53005.731801629,4.62330484390259,39.84,2.07408613571643,77.9658536585366,0.0,99.7913970947266,2.621,85.203425653095
Luxembourg,LUX,2003,100.0,0.464234062791169,6.96221447,14.4641078649714,2.6192502126754,65689.3214536911,4.62330484390259,54.55,2.04984030563516,77.7268292682927,0.1,99.1101303100586,3.675,85.5906295073034
Luxembourg,LUX,2004,100.0,0.535432004959881,7.2793355,14.7716141859696,4.23067892192488,76544.9170868473,4.62330484390259,65.88,2.22567916428894,79.1219512195122,0.0,99.0978927612305,5.113,85.9799097226846
Luxembourg,LUX,2005,100.0,0.356507251359606,7.12328196,12.32939877922,2.48250499371829,80988.2044869403,4.62330484390259,70.0,2.48769665164081,79.4317073170732,0.0,99.8659591674805,4.488,86.3735649102561
Luxembourg,LUX,2006,100.0,0.311756667166349,6.6364212,75.0860385350828,6.01662739677904,90788.8164271049,4.62330484390259,72.51,2.66631494577077,79.2878048780488,0.0,99.6400299072266,4.731,86.7738936810355
Luxembourg,LUX,2007,100.0,0.36322021232561,6.15803099,-57.5323140834096,8.09852098069817,107475.320297978,4.62330484390259,78.92,2.31245861786126,79.3829268292683,0.0,99.5173110961914,4.065,87.1831946460401
Luxembourg,LUX,2008,100.0,0.307776449123071,6.23101091,12.0948257128755,-0.302272983306707,120422.137934157,4.62330484390259,82.23,3.4018796302557,80.5390243902439,0.0,99.1816101074219,5.06,87.6037664162874
Luxembourg,LUX,2009,100.0,0.233334868942186,6.94993162,50.0394903092505,-3.23895268839308,109419.746953106,4.62330484390259,87.31,0.368041997888867,80.6365853658537,0.0,101.2539710998535,5.194,88.0379076027949
Luxembourg,LUX,2010,100.0,0.268409699709087,6.66263008,69.6063943388728,3.76040578658925,110885.991378721,4.62330484390259,90.62,2.27367911621542,80.6317073170732,0.0,98.0030136108398,4.423,88.48791681658
Luxembourg,LUX,2011,100.0,0.25111528958498,5.95225334,14.3333707152268,1.0442860057217,119025.057203467,4.62330484390259,90.0298585646936,3.4106834106835,80.9878048780488,0.1,96.2988433837891,5.122,88.9562814837254
Luxembourg,LUX,2012,100.0,0.28795364886368,5.29404306,4.7244838569188,1.64971134354685,112584.676270958,3.87815999984741,91.9499237417387,2.66284165508011,81.3926829268293,0.0,98.7363967895508,5.03,89.4405768017292
Luxembourg,LUX,2013,100.0,0.261907196956465,5.23557377,35.7329034711934,3.17168513780955,120000.140729859,4.62330484390259,93.7765,1.73403963519162,81.8,0.1,97.7293472290039,6.045,89.9413746679705
Luxembourg,LUX,2014,100.0,0.289554289054283,5.23040915,29.1553925693205,2.62308838097542,123678.706919314,3.85569000244141,94.6702052774766,0.628543985440717,82.2292682926829,0.2,97.3061294555664,6.044,90.4577807676859
Luxembourg,LUX,2015,100.0,0.223728934771597,5.08113575,75.6300240002581,2.26836572735107,105462.012584423,3.76792001724243,96.3767141704759,0.474743161437871,82.2926829268293,0.3,97.4022521972656,6.796,90.9893679353068
Luxembourg,LUX,2016,100.0,0.214197008159042,5.07103872,28.257554145971,4.97819047122638,106899.293549552,4.62330484390259,98.1366986657616,0.290833333333225,82.6853658536585,0.1,97.4095687866211,6.669,91.5357090052649
Luxembourg,LUX,2017,100.0,0.23457255011554,5.13535357,-41.6509945601316,1.31711942298405,110193.213797228,3.48645997047424,97.3629603241751,1.73079959118896,82.0951219512195,0.3,96.7351989746094,5.523,92.0963768119916
Luxembourg,LUX,2018,100.0,0.233738394048527,5.27355194,-117.233947530512,1.61129891211624,116926.759593905,3.65772008895874,97.061298705829,1.5281952430737,82.2951219512195,0.3,97.3428497314453,5.589,92.6709441899184
Luxembourg,LUX,2019,100.0,0.214828063048275,5.46640301,234.310617307358,2.74932091920692,112696.649059674,3.73705005645752,97.120635693272,1.74332075653848,82.6390243902439,0.1,98.3345489501953,5.592,93.2589839734767
Luxembourg,LUX,2020,100.0,0.20041631187567,5.7671175,-4.55819523596748,-0.510051634039826,116860.02817236,3.85499000549316,98.45962893,0.819957302127036,82.1439024390244,0.0,98.6442489624023,6.766,93.8600689970981
Luxembourg,LUX,2021,100.0,0.194861687098922,5.60806084,28.7187121123012,6.92973270801744,134965.815442152,3.68531990051269,98.66086333,2.52692009066166,82.5975609756098,0.1,98.4758377075195,5.571,94.5861743396533
Luxembourg,LUX,2022,100.0,0.242167478298755,5.60926914,-391.555119009248,-1.09741256293819,123719.658915996,3.74451994895935,98.24203749,6.33600807777919,82.9463414634147,0.1,99.484260559082,4.588,94.7605400940185
Madagascar,MDG,2005,16.0,30.7627339341287,5.21557808,1.45800803699285,4.75584509499119,305.812074924388,3.30962991714477,0.567700028,18.3638246468932,60.664,55.3,128.547912597656,2.3,26.4743019495822
Madagascar,MDG,2010,12.3,29.0780963483597,4.69762659,9.13867133828111,0.619239744622121,450.009391645726,2.28856151148168,1.700000048,9.24732173644116,62.597,65.3,135.673193203157,4.278,27.8651684949103
Madagascar,MDG,2012,18.7,28.0006123574142,3.91105914,7.03680533355538,3.01114811621208,493.511162904211,2.34067010879517,2.299999952,5.71384434191053,63.007,67.3,136.435592632075,0.599,28.3988032871081
Madagascar,MDG,2021,35.1,22.5220913616157,3.55335546,2.49072338064723,4.65068343174309,483.469463351195,3.19807542117225,13.74590015,5.81225118787715,62.516,69.2,140.2656625108,6.762,31.1137123216036
Malawi,MWI,2004,6.9,28.8733040048574,4.07199907,2.13119600751874,5.42049754993828,404.674248445428,4.62330484390259,0.347505334967577,11.4298060822124,51.073,74.4,133.789779663086,4.457,15.0316039821946
Malawi,MWI,2010,8.7,24.6321400620979,5.14304781,0.957814621345542,6.87406585416142,683.124694716799,2.43236994743347,2.26,7.41159092883827,57.787,72.9,135.953379497131,6.762,15.4776969380518
Malawi,MWI,2016,11.0,22.1929077690151,7.72703791,1.46272973143861,2.49999999914311,450.506105510719,3.28257989883423,6.300000191,21.7111132136499,63.163,71.7,137.823026920131,6.762,15.899632938282
Malawi,MWI,2019,11.2,22.9473991790142,6.37021732,0.499715595789277,5.71682519194337,580.889139762475,4.62330484390259,11.05860043,9.3708360560567,64.995,75.4,139.274520404398,6.762,16.1383746619001
Malaysia,MYS,2003,98.7,9.30608521643197,2.92417073,2.92094209456765,5.7884992858875,4465.32194567208,7.50288009643555,34.9711523397291,1.08967632577286,73.727,3.2,93.3964691162109,3.612,65.0750932867555
Malaysia,MYS,2006,98.8,8.60998284136304,3.10897732,4.72716484834358,5.5848470671515,6158.40785533236,4.48576021194458,51.6379889864403,3.60923564224389,74.697,1.7,97.8367385864258,6.762,67.9191992840997
Malaysia,MYS,2008,99.0,9.96858233467411,3.00692558,3.28081949125174,4.83176988913097,8371.82156086005,3.95851993560791,55.8,5.44078221100769,75.151,1.5,98.6990509033203,3.341,69.5438130147565
Malaysia,MYS,2011,99.5,11.4533531198278,3.31451917,5.07446032143377,5.29391283414003,10217.1068585031,5.76293992996216,61.0,3.1744709215131,75.488,0.4,98.855643801119,3.055,71.4245166681964
Malaysia,MYS,2013,99.6,9.11336384538206,3.51276922,3.49431175959971,4.69372252557893,10713.6407638899,5.48122978210449,57.05751226,2.10501231233612,75.464,0.1,98.9066848845224,3.113,72.4882717118078
Malaysia,MYS,2015,99.9,8.2874950827938,3.82201481,3.27094402931735,5.09153242155011,9648.6797937523,4.89487981796265,71.0640678111957,2.10438980238359,75.288,0.1,95.6311535513474,3.1,73.4387869957006
Malaysia,MYS,2018,100.0,7.51205693063821,3.75944281,2.31458721219734,4.84308697634881,10901.8019954421,4.47865009307861,81.2010486181174,0.884709160571235,75.734,0.0,95.7761544783431,3.3,74.5634625145296
Malaysia,MYS,2021,100.0,9.56621458844467,4.37438345,5.41626377085161,3.31534954399166,10903.1037480772,4.26109393398867,96.7514278,2.47710241465447,73.917,0.0,92.5769881927004,4.6,75.5088628191907
Maldives,MDV,2002,88.3,4.98083656431146,8.78440189,2.75560074067064,7.26838656139654,3076.07007160101,5.79186010360718,5.3477651689359,4.1786723990479,72.36,18.8,121.841133117676,6.762,29.8881681908815
Maldives,MDV,2009,99.9,5.41948176665845,10.0928812,6.73534012537353,-8.34069861571051,6734.03165601895,5.08168983459473,24.8,4.53017659132801,76.371,13.1,104.559181213379,11.697,36.3718272129661
Maldives,MDV,2016,100.0,5.62856345772863,10.23337078,10.3547618700189,6.37528306716864,9947.80744731739,3.66123008728027,59.47750092,0.502509413611612,78.913,0.1,98.2565323867083,5.771,38.9560872317815
Maldives,MDV,2019,100.0,4.49402391073316,7.50238085,16.7834728448357,6.92305989050099,11740.2724029785,4.12356944795488,77.46970367,0.220029731065383,79.707,0.0,96.8629835988386,4.562,40.0492764783282
Mali,MLI,2006,16.6,22.2004702801119,5.4559021,1.80622500320411,3.68960265255278,586.985415512593,4.62330484390259,0.729600012,1.54352596927582,54.305,64.0,72.4690475463867,6.665,21.2987608960246
Mali,MLI,2009,24.0,25.1844479659999,5.21225691,5.34101259309872,5.45473562683669,787.48256428259,3.14385008811951,1.799999952,2.46375188572299,55.588,63.3,77.8208770751953,1.665,22.6557955217884
Mali,MLI,2018,50.9,32.4975413984656,3.73251104,2.29426079238045,4.86784999935264,996.379292136901,2.98218989372253,21.39999962,0.299546507387843,58.873,29.4,70.3689604909815,1.62,27.6999185916288
Mali,MLI,2021,53.4,32.0375587266747,3.54318666,2.78245724174957,3.10094124463507,1027.27345365357,3.66363000869751,33.95650101,3.92560283104277,59.116,36.1,101.2539710998535,6.762,29.7049638253978
Malta,MLT,2006,100.0,1.813524220551,8.84659672,370.903560623921,2.33618870316785,16653.6038312389,4.62330484390259,40.41,2.77378006481472,79.4390243902439,0.5,102.830116271973,6.798,93.7986874969541
Malta,MLT,2007,100.0,1.75516138575379,8.18593979,450.045795914123,5.03640177981643,19444.1743635565,5.95993995666504,46.9,1.24921923797629,79.7926829268293,0.5,103.004371643066,6.472,93.9118231189546
Malta,MLT,2008,100.0,1.07473996926973,7.82490158,161.765413580926,4.41059689827608,22405.6426266551,5.47429990768433,50.08,4.25862171897073,79.6365853658537,0.2,103.135833740234,5.977,94.0294765354989
Malta,MLT,2009,100.0,1.33019267705217,7.88854265,16.4753471685722,-1.39524956144803,21261.5428699817,5.04781007766724,58.86,2.08432746082343,80.2414634146342,0.5,98.1346664428711,6.896,94.1423744490362
